GEOID101,GEOID102,st_geometr
4206533816,4206585840,ST_MultiLineString
4206533816,4206545888,ST_MultiLineString
4206540304,4206560368,ST_MultiLineString
4206540304,4206566032,ST_MultiLineString
4206540304,4206585840,ST_MultiLineString
4206540304,4206545888,ST_MultiLineString
4206540304,4206556712,ST_MultiLineString
4206545888,4206585840,ST_MultiLineString
4206545888,4206587168,ST_MultiLineString
4206545888,4206556712,ST_MultiLineString
4206556712,4206566032,ST_MultiLineString
4206556712,4206587168,ST_MultiLineString
4206556712,4206559480,ST_MultiLineString
4206556712,4206564960,ST_MultiLineString
4211723056,4211770344,ST_MultiLineString
4211723056,4211728264,ST_MultiLineString
4211723056,4211751096,ST_MultiLineString
4211723152,4211752960,ST_MultiLineString
4211723152,4211757224,ST_MultiLineString
4211725296,4211776824,ST_MultiLineString
4211725296,4211741960,ST_MultiLineString
4211725296,4211748968,ST_MultiLineString
4211725296,4211752960,ST_MultiLineString
4211725296,4211757224,ST_MultiLineString
4211728264,4211770344,ST_MultiLineString
4211732192,4211778416,ST_MultiLineString
4211732192,4211780936,ST_MultiLineString
4211732192,4211743136,ST_MultiLineString
4213150496,4213155232,ST_MultiLineString
4213150496,4213155736,ST_MultiLineString
4213154400,4213154408,ST_MultiLineString
4213154824,4213185680,ST_MultiLineString
4213155232,,
4213155736,,
4209936000,4209949632,ST_MultiLineString
4209936000,4209953968,ST_MultiLineString
4209936000,4209956728,ST_MultiLineString
4209937440,4209954968,ST_MultiLineString
4209937440,4209972624,ST_MultiLineString
4209937440,4209976920,ST_MultiLineString
4209938616,4209956728,ST_MultiLineString
4209938616,4209968032,ST_MultiLineString
4209938616,4209977960,ST_MultiLineString
4209941272,4209978184,ST_MultiLineString
4209943968,4209943976,ST_MultiLineString
4209943976,,
4209947968,4209958856,ST_MultiLineString
4209947968,4209966976,ST_MultiLineString
4209949632,4209956728,ST_MultiLineString
4209949632,4209981640,ST_MultiLineString
4209949632,4209984368,ST_MultiLineString
4209949720,4209977960,ST_MultiLineString
4209953320,4209981640,ST_MultiLineString
4206559480,4206587168,ST_MultiLineString
4206559480,4206562176,ST_MultiLineString
4206559480,4206564960,ST_MultiLineString
4206560368,4206566032,ST_MultiLineString
4206560368,4206581120,ST_MultiLineString
4206560368,4206581264,ST_MultiLineString
4206560368,4206585840,ST_MultiLineString
4206561920,4206571632,ST_MultiLineString
4206561920,4206581120,ST_MultiLineString
4206562176,4206564960,ST_MultiLineString
4206562176,4206576744,ST_MultiLineString
4206562920,4206587168,ST_MultiLineString
4206564376,4206585840,ST_MultiLineString
4206564960,4206586568,ST_MultiLineString
4206564960,4206576744,ST_MultiLineString
4206566032,4206578336,ST_MultiLineString
4206571632,4206581120,ST_MultiLineString
4206571632,4206581264,ST_MultiLineString
4206575168,,
4208302576,4208322896,ST_MultiLineString
4208302576,4208338912,ST_MultiLineString
4208302576,4208343096,ST_MultiLineString
4208302576,4208312408,ST_MultiLineString
4208308040,4208308048,ST_MultiLineString
4208308040,4208326936,ST_MultiLineString
4208308048,4208316352,ST_MultiLineString
4208308048,4208338912,ST_MultiLineString
4208308048,4208340808,ST_MultiLineString
4208308048,4208342984,ST_MultiLineString
4208308048,4208326936,ST_MultiLineString
4208312408,4210561400,ST_MultiLineString
4208312408,4210569736,ST_MultiLineString
4208312408,4210570304,ST_MultiLineString
4208312408,4208322896,ST_MultiLineString
4208312408,4208343096,ST_MultiLineString
4208316352,4208332168,ST_MultiLineString
4208316352,4208340808,ST_MultiLineString
4208316352,4212348272,ST_MultiLineString
4208316352,4208326936,ST_MultiLineString
4208322888,4208322896,ST_MultiLineString
4211737472,4211776824,ST_MultiLineString
4211737472,4211741960,ST_MultiLineString
4211737472,4211766912,ST_MultiLineString
4211740360,,
4211741960,4211776824,ST_MultiLineString
4211741960,4211742016,ST_MultiLineString
4211741960,4211752960,ST_MultiLineString
4211742016,,
4211743128,4211743136,ST_MultiLineString
4211743136,4211778416,ST_MultiLineString
4211743136,4211751096,ST_MultiLineString
4211747080,4211764624,ST_MultiLineString
4211748968,4211776824,ST_MultiLineString
4211748968,4211764624,ST_MultiLineString
4205964512,4212521144,ST_MultiLineString
4205964512,4212583000,ST_MultiLineString
4213157408,4213177792,ST_MultiLineString
4213177784,4213177792,ST_MultiLineString
4213177792,4213181344,ST_MultiLineString
4213181344,,
4213185680,,
4205105288,4205181232,ST_MultiLineString
4205105288,4212520328,ST_MultiLineString
4205105288,4212572736,ST_MultiLineString
4205105288,4212954776,ST_MultiLineString
4205105288,4212966376,ST_MultiLineString
4205109432,4205145560,ST_MultiLineString
4205109432,4205109434,ST_MultiLineString
4205109432,4212512224,ST_MultiLineString
4205109432,4212582616,ST_MultiLineString
4205109434,4205137872,ST_MultiLineString
4205109434,4205145560,ST_MultiLineString
4205109434,4205163904,ST_MultiLineString
4205109434,4212582616,ST_MultiLineString
4205110152,4205167640,ST_MultiLineString
4205110152,4205173064,ST_MultiLineString
4205110152,4205179344,ST_MultiLineString
4205110152,4205115784,ST_MultiLineString
4205110152,4212919480,ST_MultiLineString
4205110152,4212921304,ST_MultiLineString
4205110152,4212951888,ST_MultiLineString
4205115776,4205120224,ST_MultiLineString
4205115776,4205172080,ST_MultiLineString
4205115776,4205115784,ST_MultiLineString
4205115784,4205120224,ST_MultiLineString
4205115784,4205172080,ST_MultiLineString
4205115784,4205173064,ST_MultiLineString
4205115784,4205179344,ST_MultiLineString
4205118360,4205120224,ST_MultiLineString
4205118360,4205145144,ST_MultiLineString
4209953968,4209956728,ST_MultiLineString
4209954968,4209968032,ST_MultiLineString
4209954968,4209972624,ST_MultiLineString
4209954968,4209978184,ST_MultiLineString
4209956728,4209977960,ST_MultiLineString
4209958856,4209966976,ST_MultiLineString
4209958856,4209981640,ST_MultiLineString
4209958856,4209984368,ST_MultiLineString
4209966976,4209984368,ST_MultiLineString
4209968032,4209972848,ST_MultiLineString
4209968032,4209977960,ST_MultiLineString
4209968032,4209978184,ST_MultiLineString
4209972624,4209978184,ST_MultiLineString
4209972848,4209978184,ST_MultiLineString
4209976920,,
4209977960,,
4209978184,,
4209981640,4209984368,ST_MultiLineString
4209984368,,
4206575888,4206585840,ST_MultiLineString
4206576744,,
4206578336,,
4206581120,4206581264,ST_MultiLineString
4206581264,4206585840,ST_MultiLineString
4206585840,,
4206586568,,
4206587168,,
4208322896,4208338912,ST_MultiLineString
4208322896,4208357312,ST_MultiLineString
4208326936,4208338912,ST_MultiLineString
4208326936,4208357312,ST_MultiLineString
4208332168,4208384312,ST_MultiLineString
4208332168,4208340808,ST_MultiLineString
4208332168,4212348272,ST_MultiLineString
4208332168,4212369992,ST_MultiLineString
4208332232,4208384312,ST_MultiLineString
4208332232,4208338912,ST_MultiLineString
4208332232,4208340808,ST_MultiLineString
4208332232,4208351632,ST_MultiLineString
4208332232,4208369304,ST_MultiLineString
4208338688,4208384312,ST_MultiLineString
4208338912,4208371248,ST_MultiLineString
4208338912,4208340808,ST_MultiLineString
4208338912,4208343096,ST_MultiLineString
4208338912,4208355632,ST_MultiLineString
4208338912,4208357312,ST_MultiLineString
4208338912,4208369304,ST_MultiLineString
4208340808,4208384312,ST_LineString
4208340808,4208342984,ST_MultiLineString
4211751096,,
4211752960,4211757224,ST_MultiLineString
4211757224,,
4211762960,,
4211764624,4211775104,ST_MultiLineString
4211764624,4211776824,ST_MultiLineString
4211764624,4211766912,ST_MultiLineString
4211766232,4211766912,ST_MultiLineString
4211766912,4211775104,ST_MultiLineString
4211766912,4211776824,ST_MultiLineString
4201744968,4201749120,ST_MultiLineString
4201744968,4201751144,ST_MultiLineString
4201744968,4201754192,ST_MultiLineString
4201744968,4201779128,ST_MultiLineString
4201744968,4201786920,ST_MultiLineString
4201745112,4201749120,ST_MultiLineString
4201745112,4201754688,ST_MultiLineString
4201745112,4201779296,ST_MultiLineString
4201745112,4210160000,ST_MultiLineString
4201745112,4209145008,ST_MultiLineString
4201749120,4201754192,ST_MultiLineString
4201749120,4201754688,ST_MultiLineString
4201749120,4201758936,ST_MultiLineString
4201749384,4201763048,ST_MultiLineString
4201749384,4201764536,ST_MultiLineString
4201749384,4201773016,ST_MultiLineString
4201749384,4201777704,ST_MultiLineString
4201749384,4201783960,ST_MultiLineString
4201749384,4207744992,ST_MultiLineString
4201749384,4207779288,ST_MultiLineString
4201749384,4209147592,ST_MultiLineString
4201749384,4209179064,ST_MultiLineString
4201751144,,
4201753296,4201753304,ST_MultiLineString
4201753304,4201761616,ST_MultiLineString
4201753304,4201781048,ST_MultiLineString
4201753304,4209133120,ST_MultiLineString
4201753304,4209150640,ST_MultiLineString
4201753712,4201771752,ST_MultiLineString
4201754184,4201754192,ST_MultiLineString
4201754192,4201754688,ST_MultiLineString
4201754192,4201779128,ST_MultiLineString
4201754192,4201786624,ST_MultiLineString
4201754576,4201773016,ST_MultiLineString
4201754576,4201776784,ST_MultiLineString
4201754688,4201779296,ST_MultiLineString
4201754688,4201780952,ST_MultiLineString
4201754688,4201781144,ST_MultiLineString
4201754688,4201786624,ST_MultiLineString
4201758936,,
4201759384,4201769248,ST_MultiLineString
4201759384,4201783960,ST_LineString
4201761616,4201771752,ST_MultiLineString
4201761616,4201776784,ST_MultiLineString
4201763048,4201764536,ST_MultiLineString
4201764536,4201764584,ST_MultiLineString
4201764536,4201773016,ST_MultiLineString
4201764536,4201783960,ST_MultiLineString
4201764584,,
4201764856,4209585256,ST_MultiLineString
4201769248,4201783960,ST_MultiLineString
4201770744,,
4201771752,4201779128,ST_MultiLineString
4201773016,4207716056,ST_MultiLineString
4201773016,4207779288,ST_MultiLineString
4201773016,4209545104,ST_MultiLineString
4201776304,4201783960,ST_MultiLineString
4201776304,4209176304,ST_MultiLineString
4201776784,,
4201777704,,
4201777744,,
4201779128,4201786624,ST_MultiLineString
4201779296,4201780952,ST_MultiLineString
4201779296,4209145008,ST_MultiLineString
4201779296,4209179176,ST_MultiLineString
4201780952,4201781048,ST_MultiLineString
4201780952,4201781144,ST_MultiLineString
4201780952,4209133088,ST_MultiLineString
4201780952,4209135808,ST_MultiLineString
4201780952,4209179176,ST_MultiLineString
4201781048,4201781144,ST_MultiLineString
4201781048,4209135808,ST_MultiLineString
4201781048,4209150640,ST_MultiLineString
4201781144,4201786624,ST_MultiLineString
4201783960,4209127280,ST_MultiLineString
4201783960,4209147592,ST_MultiLineString
4201783960,4209167528,ST_MultiLineString
4201783960,4209176304,ST_MultiLineString
4201786624,,
4201786920,,
4201100364,4201172824,ST_MultiLineString
4201100364,4207100364,ST_MultiLineString
4201100588,4210783792,ST_MultiLineString
4201100588,4201131352,ST_MultiLineString
4201100588,4201185720,ST_MultiLineString
4201100588,4210782632,ST_MultiLineString
4201100588,4210720880,ST_MultiLineString
4201100588,4207745656,ST_MultiLineString
4201100588,4207782064,ST_MultiLineString
4201102120,4201124384,ST_MultiLineString
4201102120,4201144840,ST_MultiLineString
4201102120,4201152200,ST_MultiLineString
4201102120,4201156672,ST_MultiLineString
4201102120,4201166728,ST_MultiLineString
4201102328,4201119664,ST_MultiLineString
4201102328,4201120680,ST_MultiLineString
4201102328,4201124384,ST_MultiLineString
4201102328,4201156672,ST_MultiLineString
4201102328,4201178280,ST_MultiLineString
4201103984,4201181184,ST_MultiLineString
4201104896,4201114984,ST_MultiLineString
4201104896,4201181184,ST_MultiLineString
4201105816,4201112344,ST_MultiLineString
4201105816,4201142352,ST_MultiLineString
4201105816,4201144928,ST_MultiLineString
4201105816,4201152200,ST_MultiLineString
4201105816,4201156856,ST_MultiLineString
4201105816,4201158784,ST_MultiLineString
4201105816,4201163624,ST_MultiLineString
4201105816,4201172824,ST_MultiLineString
4201105816,4201186880,ST_MultiLineString
4201105848,4201137824,ST_MultiLineString
4201105848,4201158784,ST_MultiLineString
4201106008,4201177752,ST_MultiLineString
4201106008,4210760464,ST_MultiLineString
4201106008,4210781312,ST_MultiLineString
4201106008,4210781792,ST_MultiLineString
4201106008,4207506040,ST_MultiLineString
4201106008,4201179328,ST_MultiLineString
4201106504,4201124384,ST_MultiLineString
4201106504,4201165320,ST_MultiLineString
4201106504,4201178280,ST_MultiLineString
4201107960,4201114984,ST_MultiLineString
4201107960,4209119672,ST_MultiLineString
4201108344,4201110696,ST_MultiLineString
4201108344,4201117720,ST_MultiLineString
4201108344,4201165320,ST_MultiLineString
4201108344,4201172824,ST_MultiLineString
4201108344,4207108352,ST_MultiLineString
4201110696,4201153916,ST_MultiLineString
4201110696,4201165320,ST_MultiLineString
4201110696,4202923440,ST_MultiLineString
4201110696,4202935536,ST_MultiLineString
4201110696,4202983664,ST_MultiLineString
4201110696,4207108352,ST_MultiLineString
4201110696,4207110704,ST_MultiLineString
4201112104,4201112344,ST_MultiLineString
4201112344,4201142352,ST_MultiLineString
4201112344,4201156856,ST_MultiLineString
4201112344,4201158784,ST_MultiLineString
4201112344,4201159448,ST_MultiLineString
4201112344,4201170464,ST_MultiLineString
4201112344,4201176712,ST_MultiLineString
4201112344,4201178752,ST_MultiLineString
4201114984,4201119664,ST_MultiLineString
4201114984,4201181184,ST_MultiLineString
4201114984,4209119672,ST_MultiLineString
4201114984,4201120680,ST_MultiLineString
4201114984,4201160176,ST_MultiLineString
4201117720,4201124384,ST_MultiLineString
4201117720,4201139256,ST_MultiLineString
4201117720,4201144840,ST_MultiLineString
4201117720,4201150272,ST_MultiLineString
4201117720,4201163624,ST_MultiLineString
4201117720,4201165320,ST_MultiLineString
4201117720,4201170248,ST_MultiLineString
4201117720,4201172824,ST_MultiLineString
4201117720,4201183928,ST_MultiLineString
4201117720,4201186880,ST_MultiLineString
4201119312,4201134016,ST_MultiLineString
4201119312,4201144584,ST_MultiLineString
4201119312,4201181184,ST_MultiLineString
4201119312,4201160176,ST_MultiLineString
4201119312,4201165544,ST_MultiLineString
4201119664,4209119672,ST_MultiLineString
4201119664,4209179240,ST_MultiLineString
4201119664,4209183912,ST_MultiLineString
4201119664,4201120680,ST_MultiLineString
4201119664,4201178280,ST_MultiLineString
4201120680,4201156672,ST_MultiLineString
4201120680,4201160176,ST_MultiLineString
4201124384,4201144840,ST_MultiLineString
4201124384,4201151760,ST_GeometryCollection
4201124384,4201156672,ST_MultiLineString
4201124384,4201165320,ST_MultiLineString
4201124384,4201167304,ST_MultiLineString
4201124384,4201178280,ST_MultiLineString
4201126280,4201164592,ST_MultiLineString
4201126280,4201166728,ST_MultiLineString
4201131352,4201142688,ST_MultiLineString
4201131352,4201148128,ST_MultiLineString
4201131352,4201159448,ST_MultiLineString
4201131352,4201164592,ST_MultiLineString
4201131352,4201185720,ST_MultiLineString
4201131352,4207782064,ST_MultiLineString
4201132120,4201176712,ST_MultiLineString
4201132120,4201185720,ST_MultiLineString
4201133600,4201147440,ST_MultiLineString
4201133600,4207549560,ST_MultiLineString
4201133600,4201144928,ST_MultiLineString
4201133600,4201155088,ST_MultiLineString
4201133600,4201165336,ST_MultiLineString
4201133600,4201172208,ST_MultiLineString
4201133600,4201186056,ST_MultiLineString
4201134016,4201144584,ST_MultiLineString
4201134016,4201181184,ST_MultiLineString
4201134016,4207744952,ST_MultiLineString
4201134016,4207744992,ST_LineString
4201134016,4207779160,ST_MultiLineString
4201134016,4209179064,ST_MultiLineString
4201137824,4201147440,ST_MultiLineString
4201137824,4201177752,ST_MultiLineString
4201137824,4201155088,ST_MultiLineString
4201137824,4201158784,ST_MultiLineString
4201137824,4201179328,ST_MultiLineString
4201139256,4201163624,ST_MultiLineString
4201140656,4201148128,ST_MultiLineString
4201141768,4201152200,ST_MultiLineString
4201142352,4201156856,ST_MultiLineString
4201142688,,
4201144584,4207744952,ST_MultiLineString
4201144584,4207779104,ST_MultiLineString
4201144584,4201148128,ST_MultiLineString
4201144584,4201165544,ST_MultiLineString
4201144584,4201177104,ST_MultiLineString
4201144840,4201151760,ST_MultiLineString
4201144840,4201163624,ST_MultiLineString
4201144928,4201155088,ST_MultiLineString
4201144928,4201158784,ST_MultiLineString
4201144928,4201170880,ST_MultiLineString
